DISTRITO,TARIFA,CARTERA,consumo_promedio,consumo_std,importe_promedio,importe_std,consumo_minimo,consumo_maximo,total_registros
CULEBRAS,MT2,MAYOR,8572.0,0.0,5738.3,0.0,8572.0,8572.0,1
CULEBRAS,MT3,M,32658.67515825242,30949.642217048207,21843.184466019422,21127.285887707698,196.738,136288.2972,103
CULEBRAS,MT3,MAYOR,31084.4,35609.72337438189,21228.079999999998,26473.517320937917,3466.0,77400.0,5
CULEBRAS,MT4,M,482374.57908518513,143122.2339145346,249219.54444444441,65786.89312103095,198033.9782,726399.3866,27
CULEBRAS,MT4,MAYOR,359218.0,0.0,207042.5,0.0,359218.0,359218.0,1
CUPISNIQUE,MT3,M,8562.513844444446,7730.288614299561,5578.596296296297,5047.188570334412,800.52,19566.72,54
CUPISNIQUE,MT3,MAYOR,8751.5,11023.08761191709,5957.85,7625.793081706322,957.0,16546.0,2
CURGOS,BT5B,C,20.339770401699578,73.7100104427279,19.719560683727654,79.91327451474687,0.1,6683.0,51307
CURGOS,BT5B,COMÚN,22.43313763861709,73.28589709617103,23.02576647097194,75.74650226835956,1.0,1414.0,1533
CURGOS,MT2,M,2126.5869473684206,502.61919708791726,1555.5105263157895,421.06263705948237,1157.0848,2653.1729,19
CURGOS,MT3,M,3253.8490810344824,224.19638991316742,1774.4517241379308,119.14957464181764,2709.4013,3618.5154,58
CURGOS,MT3,MAYOR,3002.0,694.3788591251897,1649.75,307.80358185050426,2511.0,3493.0,2
CURGOS,MT4,M,4513.922068965517,266.66510866868344,2459.1172413793106,204.7906859436265,4088.16,5005.44,29
CURGOS,MT4,MAYOR,4154.0,0.0,2421.1,0.0,4154.0,4154.0,1
CUSCA,BT5B,C,21.819065506787926,39.305970683029834,18.530018452616307,36.43267249909619,1.0,1680.0,15174
CUSCA,BT5B,COMÚN,22.24950884086444,26.119852180054412,20.68605108055012,25.70741073040908,1.0,256.0,509
CUTERVO,BT5B,C,124.07843137254902,89.95727107520116,121.12549019607845,91.99286529187366,1.0,322.0,102
CUTERVO,BT5B,COMÚN,130.5,111.66766168710916,138.14999999999998,115.79356631523187,15.0,283.0,4
EDUARDO VILLANUEVA,BT5B,C,55.67521586715868,96.37706625593562,53.06898523985242,94.77409881173483,0.1,1071.0,5420
EDUARDO VILLANUEVA,BT5B,COMÚN,55.53142857142857,86.92279495293634,55.67485714285718,91.85048286908496,1.0,804.0,175
EDUARDO VILLANUEVA,BT5D,C,6373.741666666667,3706.9659239429902,3245.6950000000006,2146.4732088421956,1.0,14067.0,120
EDUARDO VILLANUEVA,BT5D,COMÚN,5329.0,3014.4307367505835,2746.9,1688.7759926447718,1516.0,8134.0,4
EDUARDO VILLANUEVA,MT3,M,1568.8164679012343,623.9430085856167,1472.6234567901233,690.6176585621753,44.8032,2993.0431,81
EDUARDO VILLANUEVA,MT3,MAYOR,1812.6666666666667,616.5852198466432,1549.1666666666667,759.5227536639921,1238.0,2464.0,3
EL PORVENIR,BT3,M,1946.7260052631575,504.153750776308,2588.987719298246,760.4386891952977,1104.1641,3621.2,57
EL PORVENIR,BT3,MAYOR,1604.6666666666667,950.1969971186677,2010.3,1594.9135775959776,854.0,2673.0,3
EL PORVENIR,BT4,M,5851.130043119266,5743.426439316749,5523.910091743117,8756.904429394288,1.854,16216.6666,109
EL PORVENIR,BT4,MAYOR,7544.0,5400.285825768855,6402.0,3520.768695895826,2690.0,13361.0,3
EL PORVENIR,BT5B,C,101.17636138954346,225.79598497457968,103.69225304181765,230.81499161481727,0.1,15234.0,1119562
EL PORVENIR,BT5B,COMÚN,93.06423658872077,223.26005833287977,111.18389546079747,285.93415820802124,1.0,12441.0,36350
EL PORVENIR,BT5D,C,2840.5666666666666,256.9530593564584,1713.8399999999997,168.30638236510103,2412.0,3379.0,30
EL PORVENIR,BT5D,COMÚN,2429.0,0.0,1507.1,0.0,2429.0,2429.0,1
EL PORVENIR,BT6,C,1045.9717457114027,305.3969551436128,376.6900100908173,620.2313802457236,1.0,3000.0,991
EL PORVENIR,BT6,COMÚN,1030.3333333333333,394.0033840802217,367.6303030303031,139.80308357840434,1.0,3000.0,33
EL PORVENIR,MT2,M,4113.670348148149,2720.3911434677143,2821.8120370370366,1538.429100764171,1010.508,12536.16,108
EL PORVENIR,MT2,MAYOR,5088.25,3620.367695414376,3673.925,1793.2549314491418,2365.0,10384.0,4
EL PORVENIR,MT3,M,11190.476652029518,10356.78813772715,6753.145387453875,5231.512240980131,0.0031,43329.3125,271
EL PORVENIR,MT3,MAYOR,10461.0,10237.061383902012,6366.449999999999,5122.91573818617,232.0,36775.0,10
EL PORVENIR,MT4,M,2220.9522228571427,1405.9470048224223,1946.602857142857,966.5749167537294,65.4545,6642.887,35
EL PORVENIR,MT4,MAYOR,2543.0,0.0,1939.3,0.0,2543.0,2543.0,1
EL PRADO,BT5B,C,27.454172905666326,54.90136238621015,25.615036645913825,52.371394342542416,0.4,1957.0,12689
EL PRADO,BT5B,COMÚN,23.71395348837209,38.10780366212689,24.384651162790714,38.68597014433741,1.0,414.0,430
EL PRADO,BT5D,C,944.3571428571429,377.986873947381,342.316806722689,133.31631324094306,355.0,1854.0,119
EL PRADO,BT5D,COMÚN,750.5,440.5439819132705,320.67499999999995,178.41183396848984,241.0,1247.0,4
EL PRADO,MT4,M,814.0395000000001,1050.986055365853,799.3842105263159,708.13015302678,0.0125,3090.8865,19
ELEAZAR GUZMAN BARRON,BT5B,C,23.440597559584898,64.69426469201647,21.164454327745464,60.63608094459199,0.5,1472.0,8769
ELEAZAR GUZMAN BARRON,BT5B,COMÚN,29.46242774566474,45.79904321258319,29.097109826589595,48.24545818814843,1.0,296.0,173
ELEAZAR GUZMAN BARRON,MT4,MAYOR,397.0,0.0,613.5,0.0,397.0,397.0,1
ENCAÃ±ADA,BT5B,C,24.917463881502528,153.35099613078646,25.181465091051948,144.52672661579382,0.1,5076.0,104171
ENCAÃ±ADA,BT5D,C,8853.333333333334,5774.7611783230195,5675.993333333334,4091.836443887244,2880.0,17800.0,15
ENCAÃ±ADA,MT3,M,1618.6560497435896,972.7185739177338,1126.0733333333333,563.8726320380445,247.3199,4672.647,195
ENCAÑADA,BT5B,C,26.93358778625954,161.11938829136344,27.279465648855002,148.33733742362958,1.0,4392.0,3930
ENCAÑADA,BT5B,COMÚN,19.03829925348913,135.17631761658265,21.5320350535538,135.81992696612858,1.0,5010.0,3081
ENCAÑADA,BT5D,COMÚN,7926.666666666667,6410.751386018127,5401.966666666666,5022.574575188838,2880.0,15140.0,3
ENCAÑADA,MT3,M,1440.2724999999998,770.304512737809,960.4285714285716,278.9028368105143,382.2215,2304.7829,7
ENCAÑADA,MT3,MAYOR,1885.8333333333333,1623.1679416088361,1354.6,999.6904660943806,390.0,4783.0,6
FIDEL OLIVAS ESCUDERO,BT5B,C,17.843811785229697,43.8749345110694,16.914770304322648,41.84671485752406,1.0,1190.0,20636
FIDEL OLIVAS ESCUDERO,BT5B,COMÚN,16.450413223140497,28.80334546843193,17.553581267217655,29.12418844661729,1.0,336.0,726
FLORENCIA DE MORA,BT2,M,25231.705629629632,3315.670695030542,23180.07777777778,18230.80593851925,12149.144,29282.004,27
FLORENCIA DE MORA,BT2,MAYOR,26117.0,0.0,21844.8,0.0,26117.0,26117.0,1
FLORENCIA DE MORA,BT3,M,938.2844629629631,438.12156677526366,1240.346296296297,498.00318090708106,334.005,1815.267,54
FLORENCIA DE MORA,BT3,MAYOR,1120.0,820.2438661763952,1249.0,729.1685127595678,540.0,1700.0,2
FLORENCIA DE MORA,BT5B,C,124.27632144873373,238.56772411836283,126.47617056320883,246.96904578515424,0.1,21400.0,343638
FLORENCIA DE MORA,BT5B,COMÚN,110.45566918630503,206.9854382384199,121.58638506002657,232.86671945408887,1.0,8145.0,11245
FLORENCIA DE MORA,BT5D,C,22870.0,1929.5249847220603,16224.800000000001,1429.3191502716713,20000.0,24160.0,4
FLORENCIA DE MORA,BT6,C,922.4077669902913,268.0351428321259,507.25194174757274,1956.7455728702776,1.0,1000.0,206
FLORENCIA DE MORA,BT6,COMÚN,667.0,515.8813817148279,240.0666666666667,180.37774437736678,1.0,1000.0,6
FLORENCIA DE MORA,MT3,M,29808.908320740764,44554.23359309876,18393.23037037036,27159.684964935044,859.3264,130551.724,135
FLORENCIA DE MORA,MT3,MAYOR,26358.4,47193.39269749527,16921.54,29461.945804257397,1441.0,110537.0,5
GREGORIO PITA,BT5B,C,26.17367963863794,68.73582428369656,25.89391938846419,67.54338666403002,0.4,1046.0,5756
GREGORIO PITA,BT5B,COMÚN,28.455555555555556,90.59975965426344,29.733333333333345,94.63957739201157,1.0,1097.0,180
GUADALUPE,BT3,M,1074.0714999999998,855.4134220707452,2134.383333333333,1479.4062438171886,2.973,3396.498,54
GUADALUPE,BT3,MAYOR,914.5,10.606601717798213,2503.55,2386.1318331140046,907.0,922.0,2
GUADALUPE,BT5B,C,84.15462245268317,196.59451326165754,84.61004755702976,191.23192981912132,0.1,16274.0,374708
GUADALUPE,BT5B,COMÚN,72.25522400195138,164.39631970039392,80.79147085128878,198.5913968656081,1.0,4077.0,12299
GUADALUPE,BT5B,MAYOR,27.0,0.0,25.9,0.0,27.0,27.0,1
GUADALUPE,BT5D,C,82.0,0.0,32.9,0.0,82.0,82.0,1
GUADALUPE,BT6,C,395.7168674698795,375.31044447901616,142.2704819277108,126.87707922062998,1.0,1342.0,498
GUADALUPE,BT6,COMÚN,56.875,273.73047875602015,26.3875,93.99916887930446,1.0,1342.0,24
GUADALUPE,MT2,M,8563.00616214834,8519.16758418324,5352.8094629155985,4243.612671791839,391.9334,51444.7122,391
GUADALUPE,MT2,MAYOR,7935.285714285715,4931.472122673239,5097.114285714285,2609.530307238374,701.0,15180.0,14
GUADALUPE,MT3,M,7616.085750341064,18861.51356958381,5217.848021828103,11463.806926970883,123.8999,138679.4068,733
GUADALUPE,MT3,MAYOR,7104.851851851852,13968.023610826,5224.64814814815,9944.73280943506,141.0,67861.0,27
GUADALUPE,MT4,M,14887.730101775138,11370.923929777955,9153.843786982252,8055.130664822079,4.5039,52378.5409,169
GUADALUPE,MT4,MAYOR,10276.125,9631.093565522928,6672.9,6384.53420630108,23.0,30166.0,8
GUADALUPITO,BT5B,C,78.71317273000601,229.0370527159063,74.48565656945311,237.71818285258772,0.9,12316.0,53216
GUADALUPITO,BT5B,COMÚN,72.68732394366197,187.13699993460875,74.01583098591549,189.96834134445132,1.0,6588.0,1775
GUADALUPITO,BT6,C,393.0,0.0,137.08620689655172,4.832532916001347,393.0,393.0,29
GUADALUPITO,BT6,COMÚN,393.0,0.0,142.9,0.0,393.0,393.0,1
GUADALUPITO,MT2,M,2597.8697953703704,2021.4478140787098,2233.3083333333348,1292.493769331861,122.586,9054.48,108
GUADALUPITO,MT2,MAYOR,2057.5,1782.9192354114082,2167.4750000000004,1267.7077380716214,293.0,4535.0,4
GUADALUPITO,MT3,M,7578.0873294117655,6183.053116244836,4723.049579831934,3340.9087291363276,705.7848,27540.48,119
GUADALUPITO,MT3,MAYOR,8545.5,6666.939802738085,5297.65,3642.919117502702,1409.0,16957.0,4
GUADALUPITO,MT4,M,6102.901944444445,420.79525349929014,3924.5444444444433,222.991428488826,5144.4381,6761.024,27
GUADALUPITO,MT4,MAYOR,5488.0,0.0,3944.5,0.0,5488.0,5488.0,1
GUZMANGO,BT5B,C,26.26330200245198,51.6636690962217,25.54035553739267,51.755617120183004,1.0,567.0,4894
GUZMANGO,BT5B,COMÚN,25.84375,52.793956543190404,27.40187500000001,54.75430711282594,1.0,454.0,160
GUZMANGO,MT3,M,1024.5670555555557,856.8786077861109,809.6432098765429,397.1564823650344,83.025,4381.8147,81
GUZMANGO,MT3,MAYOR,709.6666666666666,240.90316173378326,641.0999999999999,298.9921236420785,512.0,978.0,3
HUACACHI,BT5B,C,26.763720860505213,81.9128922551787,23.45062589011313,79.4606748500271,0.4,2017.0,13341
HUACACHI,BT5B,COMÚN,28.820093457943926,80.82100886234684,27.220093457943932,82.8838292451702,1.0,1198.0,428
HUACASCHUQUE,BT5B,C,40.50719373219373,67.39044988849894,37.41426875593545,64.53776965691266,0.6,1868.0,4212
HUACASCHUQUE,BT5B,COMÚN,30.786206896551725,48.71190622865337,31.548965517241374,50.15913580966496,1.0,442.0,145
HUACAYBAMBA,BT5B,C,37.90732111623468,101.7155701942391,34.47211003339198,99.43586786679035,0.1,4713.0,25156
HUACAYBAMBA,MT3,M,13278.896989130428,23349.535918335077,7818.856521739131,12989.866283763957,1500.6,74378.16,46
HUACCHIS,BT5B,C,31.85458431318301,111.53329597448705,27.89401715313328,105.53475124744828,0.3,2482.0,14458
HUACCHIS,BT5B,COMÚN,30.86354378818737,94.90979452513682,28.894704684317723,95.15114299218244,1.0,1654.0,491
HUACCHIS,MT3,M,600.8995222222221,84.39728902342836,445.6666666666667,63.795285574550576,451.7549,722.3915,27
HUACCHIS,MT3,MAYOR,675.0,0.0,531.4,0.0,675.0,675.0,1
HUACHIS,BT5B,C,28.820179762249946,81.00797437006344,25.56671498985246,77.0411716470175,0.1,4146.0,24143
HUACHIS,BT5B,COMÚN,24.464646464646464,33.48052473372449,24.94747474747475,33.97825917615699,1.0,281.0,297
HUACHIS,MT3,M,2298.1919851851844,36.02343203117092,1228.388888888889,81.99134256987294,2248.2,2324.0,27
HUACHIS,MT3,MAYOR,2248.0,0.0,1220.5,0.0,2248.0,2248.0,1
HUACHIS,MT4,MAYOR,6669.666666666667,6846.850468159308,4888.4,5069.9254264732535,2255.0,14557.0,3
HUACLLAN,BT5B,C,32.49152263374485,73.57486078424334,30.87089163237316,71.2680936673149,0.1,1459.0,3645
HUACLLAN,BT5B,COMÚN,30.741935483870968,44.90131769776687,31.674193548387084,45.95717974665633,1.0,255.0,93
HUACLLAN,MT4,MAYOR,1206.0,0.0,951.3,0.0,1206.0,1206.0,1
HUACRACHUCO,BT5B,C,35.91350598164952,329.1139783872887,31.010336087595334,288.0059857768272,0.1,70225.0,78908
HUACRACHUCO,BT6,C,1002.0,0.0,331.44399999999996,14.660123919439885,1002.0,1002.0,25
HUALGAYOC,BT5B,C,93.95652173913044,83.02505449223378,95.23260869565216,84.92799738537272,1.0,554.0,230
HUALGAYOC,BT5B,COMÚN,116.0,101.10761593470593,115.21111111111112,98.95512170227023,41.0,365.0,9
HUALLANCA,BT5B,C,70.83770360480639,181.66471230442164,67.04656875834443,169.30585086580868,0.9,4146.1,3745
HUALLANCA,BT5B,COMÚN,62.27777777777778,153.96304174126405,64.72857142857144,152.67400190321487,1.0,1514.0,126
HUALLANCA,MT2,M,7188.883207407408,2866.088648770885,8762.800000000003,2510.5804417734525,3234.7022,12131.1713,27
HUALLANCA,MT2,MAYOR,7143.0,0.0,10047.0,0.0,7143.0,7143.0,1
HUALLANCA,MT3,M,4307.840666666667,434.34600341521406,2904.455555555556,304.4567650666869,3167.4,5473.8,27
HUALLANCA,MT3,MAYOR,4364.0,0.0,3241.6,0.0,4364.0,4364.0,1
HUALLANCA,MT4,M,2720.307097297297,2260.019929090835,2022.9108108108107,1641.3940858572041,211.806,10641.0592,74
HUALLANCA,MT4,MAYOR,4660.25,3979.6705370336035,3202.75,2345.4879414171655,276.0,9940.0,4
HUAMACHUCO,BT3,M,6868.057628318584,4974.519617132318,5766.906194690266,4812.57707059406,1040.366,16845.98,113
HUAMACHUCO,BT3,MAYOR,6761.666666666667,5844.64509900587,6511.466666666667,6918.923163566231,1334.0,12949.0,3
HUAMACHUCO,BT5B,C,72.9289332054834,193.56659031365848,72.08951392474273,190.25520853626628,0.1,7435.0,474515
HUAMACHUCO,BT5B,COMÚN,68.79225282994176,182.36260753167448,72.5933848066467,189.48690874741493,1.0,5194.0,15283
HUAMACHUCO,BT6,C,1276.9831546707503,65.26523327064602,431.84241960183743,26.98398631051711,950.0,1290.0,1306
HUAMACHUCO,BT6,COMÚN,1290.0,0.0,453.7285714285714,2.043823021583346,1290.0,1290.0,42
HUAMACHUCO,MT2,M,17171.825153658534,27843.772546731707,7930.032926829269,12826.54643073367,0.0208,92648.125,82
HUAMACHUCO,MT2,MAYOR,972.6666666666666,1157.3281009866362,1020.5666666666666,1262.3660377772105,21.0,2261.0,3
HUAMACHUCO,MT3,M,149403.94471544103,423252.8693579848,73280.91102941174,206523.59009667468,18.1119,1481155.216,272
HUAMACHUCO,MT3,MAYOR,154753.33333333334,452657.70758460526,72614.63333333335,210892.03524626646,25.0,1361824.0,9
HUAMACHUCO,MT4,M,53347.11850833333,77564.7968993632,38330.758333333324,74471.66643195767,1770.3796,200075.2007,96
HUAMACHUCO,MT4,MAYOR,57420.0,94422.31220956199,35529.03333333333,58343.6038524647,2151.0,166446.0,3
HUAMANCACA CHICO,BT5B,C,36.0,12.519984025548913,39.52222222222222,13.383364466547432,6.0,49.0,9
HUANCABAMBA,BT5B,C,7.5,0.7071067811865476,7.199999999999999,0.14142135623730964,7.0,8.0,2
HUANCASPATA,BT5B,C,30.942794832654915,97.6132114996948,28.278301673451388,126.76330659955497,0.01,2530.0,35376
HUANCASPATA,BT5B,COMÚN,43.51306413301663,117.49144870404457,43.8649247822644,122.03494711389122,1.0,1849.0,1263
HUANCASPATA,MT4,M,882.7604607142858,190.9379358751198,835.3571428571429,418.24915348573563,493.1832,1653.1733,28
HUANCAVELICA,BT5B,C,2.0,0.0,5.4,0.0,2.0,2.0,1
HUANCAYO,BT5B,C,118.42857142857143,79.60497711168807,121.05714285714285,81.63824383916435,6.0,186.0,7
HUANCHACO,BT2,M,225.5438,113.55007125962831,1150.0400000000002,166.45734321774785,75.196,381.776,10
HUANCHACO,BT2,MAYOR,234.0,0.0,1395.8,0.0,234.0,234.0,1
HUANCHACO,BT3,M,4943.387277489178,6025.378067555276,5327.5718614718635,4760.079244429474,0.057,25101.381,231
HUANCHACO,BT3,MAYOR,4231.714285714285,6930.362826343358,4563.142857142857,4310.624561034106,42.0,19150.0,7
HUANCHACO,BT4,M,835.05,387.1759267249116,1204.1999999999998,535.0488806696846,25.6,1576.6,52
HUANCHACO,BT4,MAYOR,284.5,241.1234123846127,728.85,537.6132857361321,114.0,455.0,2
HUANCHACO,BT5A,M,2054.197012345679,962.0119736236718,2006.3197530864197,864.8767409896847,681.468,3798.1,81
HUANCHACO,BT5A,MAYOR,2111.3333333333335,1086.1424093245478,2075.8333333333335,1029.4066851023133,860.0,2810.0,3
HUANCHACO,BT5B,C,129.35197838912575,355.76201348727136,130.69408826282043,395.81101519128595,0.04,34081.0,769520
HUANCHACO,BT5B,COMÚN,115.44046347275865,298.9651717192487,129.58752978880727,430.25555226131206,1.0,11189.0,24338
HUANCHACO,BT5D,C,10226.214285714286,2909.0012078843365,6209.128571428571,1539.549229946406,6054.0,14498.0,14
HUANCHACO,BT6,C,939.9198931909212,162.68303222951576,322.60600801068017,53.97029440126569,500.0,1000.0,749
HUANCHACO,BT6,COMÚN,937.5,168.915981173044,335.62916666666666,55.85953251852726,500.0,1000.0,24
HUANCHACO,MT2,M,10775.763792673999,13804.215534248979,6997.850366300374,7911.753389818885,0.5125,93040.277,1092
HUANCHACO,MT2,MAYOR,10502.194444444445,14811.835288655284,6762.783333333333,8054.918403612611,3.0,77444.0,36
HUANCHACO,MT3,M,14631.701919715333,27929.517304422443,9352.78497627833,15667.32711956836,1.5614,166596.1971,1897
HUANCHACO,MT3,MAYOR,12497.3,23481.235718754462,8209.515714285717,13502.361256715472,37.0,146560.0,70
HUANCHACO,MT4,M,2159.1084723404256,1706.1818380203808,1646.7964539007091,952.7989067112705,228.9207,6209.5392,141
HUANCHACO,MT4,MAYOR,1899.0,1464.7025295260469,1501.72,856.0027552525752,657.0,4058.0,5
HUANCHAY,BT5B,C,23.783541541240215,37.38805262788788,20.852453341360523,35.33864955017217,0.2,1479.0,13288
HUANCHAY,BT5B,COMÚN,24.423841059602648,44.917885318621195,24.466225165562925,46.44234491263967,1.0,806.0,453
HUANCHAY,MT4,M,2101.250338235294,3383.9393430983278,1315.8901960784315,1995.619700596254,0.9374,9500.315,102
HUANCHAY,MT4,MAYOR,1516.8,3139.569030934023,1126.5800000000002,1984.010577592771,2.0,7130.0,5
HUANDOVAL,BT5B,C,48.406991260923846,75.83260612072601,105.76354556803994,90.63116306995752,1.0,714.0,801
HUANDOVAL,MT3,M,663.7889962962962,232.22325214782742,483.79999999999995,142.03113688960545,466.4714,1122.7892,27
HUANDOVAL,MT3,MAYOR,536.0,0.0,389.1,0.0,536.0,536.0,1
HUANDOVAL,MT4,M,5742.564971428574,7499.366437204144,4308.477922077923,5532.380421582686,301.1512,22432.0348,77
HUANDOVAL,MT4,MAYOR,5047.333333333333,7595.3799334419955,3484.0333333333333,4907.416429582203,565.0,13817.0,3
HUANTAR,BT5B,C,27.142493705941586,74.36127032651464,24.243806646525993,70.85267376127862,0.3,3941.0,23832
HUANTAR,BT5B,COMÚN,29.137469586374696,56.89967521979219,27.87652068126524,57.728710497036126,1.0,1087.0,822
HUANTAR,MT4,M,1458.5261111111108,238.16400364793122,937.7703703703705,170.09881249260974,1091.4,1929.0144,27
HUANTAR,MT4,MAYOR,1091.0,0.0,715.0,0.0,1091.0,1091.0,1
HUARANCHAL,BT5B,C,41.38692225955601,79.47531696142421,37.39442003388761,77.09576184289186,0.1,2325.0,34821
HUARANCHAL,BT5B,COMÚN,35.98787313432836,60.78584994894481,35.461380597014916,62.9737585675191,1.0,950.0,1072
HUARANCHAL,MT3,M,3048.8234482758626,399.87475989467947,1983.3206896551726,197.40309988033252,2282.286,3856.362,29
HUARANCHAL,MT3,MAYOR,2522.0,0.0,1725.5,0.0,2522.0,2522.0,1
HUARAZ,BT3,M,5384.068443801655,5034.396719421311,4462.567768595043,3300.776638844062,0.3,20126.39,484
HUARAZ,BT3,MAYOR,5256.833333333333,5064.395954341735,4361.938888888889,3311.5897083778336,13.0,18226.0,18
HUARAZ,BT4,M,3326.757343103448,2852.948591703863,2799.2198275862083,2061.3222761856287,0.3,7919.1,116
HUARAZ,BT4,MAYOR,3462.4,3074.8387437392553,2877.06,2251.1784809294886,20.0,7432.0,5
HUARAZ,BT5B,C,125.30884563572181,281.84988393971196,123.71809982814158,266.3102053040941,0.1,14157.0,612713
HUARAZ,BT5B,COMÚN,126.53618487735658,280.79319302685417,133.86194506385692,282.1933056385766,1.0,8849.0,19732
HUARAZ,BT6,C,437.8888514651398,509.4058266914286,151.26483664533515,168.81439696589948,100.0,4250.0,2969
HUARAZ,BT6,COMÚN,434.8192771084337,513.7370529987704,156.9590361445783,176.49539898386664,172.0,4250.0,83
HUARAZ,MT2,M,30996.17675370371,27354.377061748422,19114.633333333335,15705.30812469778,2226.1919,74304.5641,54
HUARAZ,MT2,MAYOR,24539.5,26856.62265624626,17747.35,18991.1203757177,5549.0,43530.0,2
HUARAZ,MT3,M,10061.370119757366,14145.313661879116,5976.159445407278,7866.999013606685,79.1092,69712.2426,577
HUARAZ,MT3,MAYOR,10085.285714285714,13316.112030704975,5940.633333333333,7505.238373251933,101.0,48592.0,21
HUARAZ,MT4,M,2102.1662337719304,1238.7803251437142,1946.8416666666674,1225.9318594910865,93.0567,6792.5366,228
HUARAZ,MT4,MAYOR,2899.4166666666665,1703.0735028355664,2466.6833333333334,1306.5262978484961,443.0,7145.0,12
HUARI,BT2,M,727.0444444444447,220.6300093496826,1322.9555555555553,120.04518486910005,336.0,1245.3,27
HUARI,BT2,MAYOR,627.0,0.0,1352.3,0.0,627.0,627.0,1
HUARI,BT5B,C,60.78069167158281,197.15086754907702,56.865107999296704,186.41301329176153,0.1,7773.0,96621
HUARI,BT5B,COMÚN,62.34078569147238,195.3738722608374,63.33589907377836,196.43354515693449,1.0,5826.0,3131
HUARI,BT6,C,453.85041551246536,531.0951680841456,157.5545706371191,177.27366896473345,110.0,2000.0,361
HUARI,BT6,COMÚN,459.0769230769231,546.7989364684947,167.53076923076924,191.37160353883655,110.0,2000.0,13
HUARI,MT3,M,7346.608491891891,9025.311961924031,5492.456756756757,6082.819506398286,1288.293,26095.5887,74
HUARI,MT3,MAYOR,9719.0,13088.337976993107,7385.666666666667,9209.107884227078,1514.0,24813.0,3
HUARI,MT4,M,411.3392685185185,150.8503443974453,455.1740740740741,143.62101095195763,239.85,668.673,54
HUARI,MT4,MAYOR,491.5,91.21677477306463,499.65,145.59328624631016,427.0,556.0,2
HUARMACA,BT5B,C,245.5,39.31793483895104,237.23333333333332,36.049336563474604,210.0,321.0,6
HUARMEY,BT3,M,5426.14698148148,5626.41165723942,5467.4759259259245,3706.978923829345,0.006,18803.118,162
HUARMEY,BT3,MAYOR,4536.833333333333,5078.9770393915605,4510.5,3179.46341762254,22.0,10989.0,6
HUARMEY,BT4,M,2025.7910499999998,1362.0990874541317,1911.5805555555546,1210.5356094588515,16.18,4743.9,108
HUARMEY,BT4,MAYOR,2269.0,1560.0239314403696,2166.025,1244.541831023235,897.0,4493.0,4
HUARMEY,BT5B,C,117.2932159916433,305.14571457774275,113.84812686957103,280.0994199301545,0.2,17276.0,210610
HUARMEY,BT5B,COMÚN,103.54459616502034,246.2249589197401,111.50643521208526,240.67419218841692,1.0,7746.0,6884
HUARMEY,BT5D,C,2516.8981627296585,1133.1673240553391,1150.4544619422577,600.714236681808,347.0,6675.0,762
HUARMEY,BT5D,COMÚN,2041.52,973.9698455291107,1223.096,566.9390446952829,434.0,3764.0,25
HUARMEY,BT6,C,273.5,131.04312746279425,101.47333333333336,46.881318568097065,198.0,500.0,240
HUARMEY,BT6,COMÚN,273.5,139.79883506565528,105.52499999999999,52.87977604231804,198.0,500.0,8
HUARMEY,MT3,M,18549.178307086608,25462.863785610847,11321.930183727045,15050.138580498795,8.1191,119222.1778,381
HUARMEY,MT3,MAYOR,19799.133333333335,29215.938905395622,12519.373333333335,18163.195376737098,386.0,86337.0,15
HUARMEY,MT4,M,17860.959321875,45389.48655822796,10256.009375000001,24164.858468557046,276.8906,178401.3935,32
HUARMEY,MT4,MAYOR,2013.0,0.0,1717.6,0.0,2013.0,2013.0,1
HUASMIN,BT5B,C,15.352608999766849,91.45523112371235,16.556512007461038,87.78354317434265,0.2,7713.0,42890
HUASMIN,BT5B,COMÚN,11.60138888888889,21.6312387871763,13.772222222222256,21.331087840763992,1.0,318.0,1440
HUASMIN,MT3,M,1159.562174074074,192.66727887866207,728.3851851851853,105.81485537595188,372.5417,1326.8479,27
HUASMIN,MT3,MAYOR,1242.0,0.0,824.7,0.0,1242.0,1242.0,1
HUASMIN,MT4,M,2248.145851851852,159.33734245025403,1247.2333333333331,73.40974049811099,1908.9249,2553.7686,27
HUASMIN,MT4,MAYOR,1885.0,0.0,1066.6,0.0,1885.0,1885.0,1
HUASO,BT5B,C,25.91119824820492,67.56157912828587,24.215231450832732,116.2170009444785,0.4,2304.0,19637
HUASO,BT5B,COMÚN,19.70077519379845,38.46998607473997,19.87131782945739,40.56119101343464,1.0,537.0,645
HUASO,MT3,M,1569.6500896551727,219.85144218101715,931.541379310345,108.41860843587882,1088.9082,1945.4814,29
HUASO,MT3,MAYOR,1495.0,0.0,925.9,0.0,1495.0,1495.0,1
HUASTA,BT5B,C,22.437893029097776,55.13378303106901,18.41829600167463,44.29579405306716,0.03,1229.0,19108
